canonicalPath,status,file
/,skipped-reserved-index,
/api,skipped-reserved-index,
/api/api-reference,generated,src/content/docs/api/api-reference.mdx
/api/artifacts,generated,src/content/docs/api/artifacts.mdx
/api/authentication,skipped-existing-manual-file,src/content/docs/api/authentication.mdx
/api/available-locations,generated,src/content/docs/api/available-locations.mdx
/api/check-if-tag-exists-in-the-gameye-fleet,generated,src/content/docs/api/check-if-tag-exists-in-the-gameye-fleet.mdx
/api/describes-a-single-session,generated,src/content/docs/api/describes-a-single-session.mdx
/api/download-an-artifact-file-from-the-underlying-container,generated,src/content/docs/api/download-an-artifact-file-from-the-underlying-container.mdx
/api/download-your-artifacts,generated,src/content/docs/api/download-your-artifacts.mdx
/api/error-handling,generated,src/content/docs/api/error-handling.mdx
/api/gameye-session-api,generated,src/content/docs/api/gameye-session-api.mdx
/api/gameye-session-api-overview,skipped-existing-manual-file,src/content/docs/api/gameye-session-api-overview.mdx
/api/get-a-list-of-available-locations,generated,src/content/docs/api/get-a-list-of-available-locations.mdx
/api/get-all-logs,generated,src/content/docs/api/get-all-logs.mdx
/api/get-logs,generated,src/content/docs/api/get-logs.mdx
/api/get-real-time-logs,generated,src/content/docs/api/get-real-time-logs.mdx
/api/launch-a-session,generated,src/content/docs/api/launch-a-session.mdx
/api/list-available-locations,generated,src/content/docs/api/list-available-locations.mdx
/api/list-current-sessions,generated,src/content/docs/api/list-current-sessions.mdx
/api/lists-a-collection-of-active-sessions,generated,src/content/docs/api/lists-a-collection-of-active-sessions.mdx
/api/log-streaming,generated,src/content/docs/api/log-streaming.mdx
/api/open-api-spec,skipped-existing-manual-file,src/content/docs/api/open-api-spec.mdx
/api/regions-and-locations,generated,src/content/docs/api/regions-and-locations.mdx
/api/session,generated,src/content/docs/api/session.mdx
/api/session-management,skipped-existing-manual-file,src/content/docs/api/session-management.mdx
/api/sessionid,generated,src/content/docs/api/sessionid.mdx
/api/sessionplayerjoin,generated,src/content/docs/api/sessionplayerjoin.mdx
/api/sessionplayerleave,generated,src/content/docs/api/sessionplayerleave.mdx
/api/stop-a-session,generated,src/content/docs/api/stop-a-session.mdx
/api/tag-verification,generated,src/content/docs/api/tag-verification.mdx
/changelog,skipped-reserved-index,
/faq,skipped-reserved-index,
/faq/do-you-require-authorisation-to-use-the-api,generated,src/content/docs/faq/do-you-require-authorisation-to-use-the-api.mdx
/faq/how-do-i-start-using-gameye,generated,src/content/docs/faq/how-do-i-start-using-gameye.mdx
/faq/how-does-gameye-scale,generated,src/content/docs/faq/how-does-gameye-scale.mdx
/faq/is-gameye-free-to-use,generated,src/content/docs/faq/is-gameye-free-to-use.mdx
/faq/what-is-the-difference-between-a-location-and-a-region,generated,src/content/docs/faq/what-is-the-difference-between-a-location-and-a-region.mdx
/getting-started,skipped-reserved-index,
/getting-started/1-set-up-your-docker-hub-account,skipped-existing-manual-file,src/content/docs/getting-started/1-set-up-your-docker-hub-account.mdx
/getting-started/2-set-up-your-organization-on-gameye,skipped-existing-manual-file,src/content/docs/getting-started/2-set-up-your-organization-on-gameye.mdx
/getting-started/3-sort-and-push-your-docker-file,skipped-existing-manual-file,src/content/docs/getting-started/3-sort-and-push-your-docker-file.mdx
/getting-started/4-configure-your-ports,skipped-existing-manual-file,src/content/docs/getting-started/4-configure-your-ports.mdx
/getting-started/5-start-the-api-call,skipped-existing-manual-file,src/content/docs/getting-started/5-start-the-api-call.mdx
/getting-started/getting-ready-to-start,skipped-existing-manual-file,src/content/docs/getting-started/getting-ready-to-start.mdx
/guides,skipped-reserved-index,
/guides/active-containers,generated,src/content/docs/guides/active-containers.mdx
/guides/applications,generated,src/content/docs/guides/applications.mdx
/guides/bare-metal,generated,src/content/docs/guides/bare-metal.mdx
/guides/cloud,generated,src/content/docs/guides/cloud.mdx
/guides/common-screen-patterns,generated,src/content/docs/guides/common-screen-patterns.mdx
/guides/container,generated,src/content/docs/guides/container.mdx
/guides/containers-history,generated,src/content/docs/guides/containers-history.mdx
/guides/creating-a-dockerhub-account,generated,src/content/docs/guides/creating-a-dockerhub-account.mdx
/guides/customer-dashboard,generated,src/content/docs/guides/customer-dashboard.mdx
/guides/dashboard,generated,src/content/docs/guides/dashboard.mdx
/guides/docker,generated,src/content/docs/guides/docker.mdx
/guides/external-links,generated,src/content/docs/guides/external-links.mdx
/guides/flex-metal,generated,src/content/docs/guides/flex-metal.mdx
/guides/generating-logs,generated,src/content/docs/guides/generating-logs.mdx
/guides/getting-support,generated,src/content/docs/guides/getting-support.mdx
/guides/giving-feedback,generated,src/content/docs/guides/giving-feedback.mdx
/guides/glossary,generated,src/content/docs/guides/glossary.mdx
/guides/image-registry,generated,src/content/docs/guides/image-registry.mdx
/guides/images,generated,src/content/docs/guides/images.mdx
/guides/install-docker-on-centos,generated,src/content/docs/guides/install-docker-on-centos.mdx
/guides/install-docker-on-ubuntu-or-debian,generated,src/content/docs/guides/install-docker-on-ubuntu-or-debian.mdx
/guides/integrations,generated,src/content/docs/guides/integrations.mdx
/guides/layout-and-navigation,generated,src/content/docs/guides/layout-and-navigation.mdx
/guides/matchmaker,generated,src/content/docs/guides/matchmaker.mdx
/guides/nodes,generated,src/content/docs/guides/nodes.mdx
/guides/orchestrator-v2-migration-guide,generated,src/content/docs/guides/orchestrator-v2-migration-guide.mdx
/guides/port-bindings,generated,src/content/docs/guides/port-bindings.mdx
/guides/profile,generated,src/content/docs/guides/profile.mdx
/guides/region,generated,src/content/docs/guides/region.mdx
/guides/regions,generated,src/content/docs/guides/regions.mdx
/guides/selecting-the-correct-build,generated,src/content/docs/guides/selecting-the-correct-build.mdx
/guides/support,generated,src/content/docs/guides/support.mdx
/guides/tags,generated,src/content/docs/guides/tags.mdx
/guides/user-manual,generated,src/content/docs/guides/user-manual.mdx
/guides/users,generated,src/content/docs/guides/users.mdx
/guides/using-container-labels,generated,src/content/docs/guides/using-container-labels.mdx
/guides/using-gameye,generated,src/content/docs/guides/using-gameye.mdx
/guides/using-photon-fusion,generated,src/content/docs/guides/using-photon-fusion.mdx
/guides/using-variables,generated,src/content/docs/guides/using-variables.mdx
/guides/working-with-docker,generated,src/content/docs/guides/working-with-docker.mdx
/troubleshooting,skipped-reserved-index,
/troubleshooting/troubleshooting-problems,generated,src/content/docs/troubleshooting/troubleshooting-problems.mdx
